trip_id,service_id,trip_short_name,stop_name,time,sequence
BVL13WDS,WDS,BVL13,Perungudi,06:58:00,16
BVL13WDS,WDS,BVL13,Velachery,07:05:00,17
BVL15WDS,WDS,BVL15,Chennai Beach,06:35:00,1
BVL15WDS,WDS,BVL15,Chennai Fort,06:39:00,2
BVL15WDS,WDS,BVL15,Park Town,06:41:00,3
BVL15WDS,WDS,BVL15,Chintadripet,06:43:00,4
BVL15WDS,WDS,BVL15,Chepauk,06:45:00,5
BVL15WDS,WDS,BVL15,Tiruvellikeni,06:47:00,6
BVL15WDS,WDS,BVL15,Light House,06:49:00,7
BVL15WDS,WDS,BVL15,Thirumayilai,06:52:00,8
BVL15WDS,WDS,BVL15,Mandaveli,06:54:00,9
BVL15WDS,WDS,BVL15,Greenways Road,06:56:00,10
BVL15WDS,WDS,BVL15,Kotturpuram,06:58:00,11
BVL15WDS,WDS,BVL15,Kasturba Nagar,07:00:00,12
BVL15WDS,WDS,BVL15,Indira Nagar,07:02:00,13
BVL15WDS,WDS,BVL15,Thiruvanmiyur,07:03:00,14
BVL15WDS,WDS,BVL15,Tharamani,07:06:00,15
BVL15WDS,WDS,BVL15,Perungudi,07:08:00,16
BVL15WDS,WDS,BVL15,Velachery,07:15:00,17
BVL17WDS,WDS,BVL17,Chennai Beach,06:55:00,1
BVL17WDS,WDS,BVL17,Chennai Fort,06:59:00,2
BVL17WDS,WDS,BVL17,Park Town,07:01:00,3
BVL17WDS,WDS,BVL17,Chintadripet,07:03:00,4
BVL17WDS,WDS,BVL17,Chepauk,07:05:00,5
BVL17WDS,WDS,BVL17,Tiruvellikeni,07:07:00,6
BVL17WDS,WDS,BVL17,Light House,07:09:00,7
BVL17WDS,WDS,BVL17,Thirumayilai,07:12:00,8
BVL17WDS,WDS,BVL17,Mandaveli,07:14:00,9
BVL17WDS,WDS,BVL17,Greenways Road,07:16:00,10
BVL17WDS,WDS,BVL17,Kotturpuram,07:18:00,11
BVL17WDS,WDS,BVL17,Kasturba Nagar,07:20:00,12
BVL17WDS,WDS,BVL17,Indira Nagar,07:22:00,13
BVL17WDS,WDS,BVL17,Thiruvanmiyur,07:23:00,14
BVL17WDS,WDS,BVL17,Tharamani,07:26:00,15
BVL17WDS,WDS,BVL17,Perungudi,07:28:00,16
